dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
31 July 2021,3,0,7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,casual,112
31 July 2021,3,0,7,12,0,0,0,1,0.9,0.7727,0.25,0.194,casual,146
31 July 2021,3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,casual,142
31 July 2021,3,0,7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,casual,130
31 July 2021,3,0,7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,casual,109
31 July 2021,3,0,7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,casual,98
31 July 2021,3,0,7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,casual,114
31 July 2021,3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,casual,91
31 July 2021,3,0,7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,casual,87
31 July 2021,3,0,7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,casual,70
31 July 2021,3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,casual,68
31 July 2021,3,0,7,22,0,0,0,1,0.74,0.697,0.7,0.2985,casual,25
31 July 2021,3,0,7,23,0,0,0,1,0.74,0.697,0.66,0.2239,casual,14
01 August 2021,3,0,8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,casual,7
01 August 2021,3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,casual,5
01 August 2021,3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,casual,4
01 August 2021,3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,casual,0
01 August 2021,3,0,8,4,0,1,1,1,0.66,0.6061,0.83,0.1343,casual,2
01 August 2021,3,0,8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,casual,2
01 August 2021,3,0,8,6,0,1,1,1,0.66,0.6061,0.83,0.0896,casual,3
01 August 2021,3,0,8,7,0,1,1,1,0.74,0.6818,0.62,0,casual,24
01 August 2021,3,0,8,8,0,1,1,1,0.8,0.7273,0.43,0.194,casual,35
01 August 2021,3,0,8,9,0,1,1,1,0.82,0.7424,0.41,0,casual,27
01 August 2021,3,0,8,10,0,1,1,1,0.86,0.7576,0.36,0.1642,casual,27
01 August 2021,3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,casual,53
01 August 2021,3,0,8,12,0,1,1,1,0.9,0.803,0.33,0.2537,casual,53
01 August 2021,3,0,8,13,0,1,1,1,0.9,0.803,0.31,0.2985,casual,38
01 August 2021,3,0,8,14,0,1,1,1,0.92,0.8182,0.29,0.194,casual,37
01 August 2021,3,0,8,15,0,1,1,1,0.9,0.7879,0.27,0,casual,52
01 August 2021,3,0,8,16,0,1,1,1,0.9,0.7879,0.27,0,casual,34
01 August 2021,3,0,8,17,0,1,1,1,0.76,0.6818,0.45,0.2985,casual,69
01 August 2021,3,0,8,18,0,1,1,1,0.78,0.697,0.43,0.194,casual,68
01 August 2021,3,0,8,19,0,1,1,1,0.74,0.6667,0.51,0.2239,casual,63
01 August 2021,3,0,8,20,0,1,1,1,0.72,0.6818,0.62,0.2239,casual,49
01 August 2021,3,0,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,casual,42
01 August 2021,3,0,8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,casual,21
01 August 2021,3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,casual,14
02 August 2021,3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0,casual,11
02 August 2021,3,0,8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,casual,4
02 August 2021,3,0,8,2,0,2,1,1,0.68,0.6364,0.69,0,casual,2
02 August 2021,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,casual,0
02 August 2021,3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,casual,0
02 August 2021,3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,casual,4
02 August 2021,3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,casual,12
02 August 2021,3,0,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,casual,15
02 August 2021,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,casual,37
02 August 2021,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,casual,31
02 August 2021,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,casual,50
02 August 2021,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,casual,32
02 August 2021,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,casual,45
02 August 2021,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,casual,50
02 August 2021,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,casual,45
02 August 2021,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,casual,48
02 August 2021,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,casual,58
02 August 2021,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,casual,63
02 August 2021,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,casual,65
02 August 2021,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,casual,85
02 August 2021,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,casual,40
02 August 2021,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,casual,53
02 August 2021,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,casual,22
02 August 2021,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,casual,29
03 August 2021,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,casual,11
03 August 2021,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,casual,7
03 August 2021,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,casual,2
03 August 2021,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,casual,0
03 August 2021,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,casual,0
03 August 2021,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,casual,2
03 August 2021,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,casual,9
03 August 2021,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,casual,19
03 August 2021,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,casual,29
03 August 2021,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,casual,23
03 August 2021,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,casual,9
03 August 2021,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,casual,29
03 August 2021,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,casual,19
03 August 2021,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,casual,37
03 August 2021,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,casual,43
03 August 2021,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,casual,31
03 August 2021,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0,casual,21
03 August 2021,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0,casual,47
03 August 2021,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0,casual,49
03 August 2021,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0,casual,51
03 August 2021,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,casual,7
03 August 2021,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,casual,7
03 August 2021,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,casual,11
03 August 2021,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,casual,4
04 August 2021,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,casual,2
04 August 2021,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,casual,3
04 August 2021,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,casual,2
04 August 2021,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,casual,0
04 August 2021,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0,casual,0
04 August 2021,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0,casual,3
04 August 2021,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,casual,7
04 August 2021,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,casual,11
04 August 2021,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,casual,29
04 August 2021,3,0,8,9,0,4,1,1,0.72,0.697,0.74,0.3284,casual,25
04 August 2021,3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,casual,24
04 August 2021,3,0,8,11,0,4,1,2,0.74,0.697,0.66,0.2239,casual,37
04 August 2021,3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,casual,53
04 August 2021,3,0,8,13,0,4,1,1,0.76,0.7121,0.58,0,casual,63
04 August 2021,3,0,8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,casual,53
04 August 2021,3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,casual,50
04 August 2021,3,0,8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,casual,70
04 August 2021,3,0,8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,casual,91
04 August 2021,3,0,8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,casual,88
04 August 2021,3,0,8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,casual,65
04 August 2021,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,casual,41
04 August 2021,3,0,8,21,0,4,1,2,0.7,0.6667,0.74,0.194,casual,25
04 August 2021,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,casual,33
04 August 2021,3,0,8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,casual,24
05 August 2021,3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,casual,13
05 August 2021,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,casual,3
05 August 2021,3,0,8,2,0,5,1,1,0.66,0.6212,0.69,0,casual,5
05 August 2021,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,casual,0
05 August 2021,3,0,8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,casual,1
05 August 2021,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,casual,0
05 August 2021,3,0,8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,casual,7
05 August 2021,3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,casual,23
05 August 2021,3,0,8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,casual,39
05 August 2021,3,0,8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,casual,43
05 August 2021,3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,casual,50
05 August 2021,3,0,8,11,0,5,1,2,0.76,0.697,0.52,0.2537,casual,44
05 August 2021,3,0,8,12,0,5,1,1,0.76,0.697,0.52,0.2537,casual,57
05 August 2021,3,0,8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,casual,40
05 August 2021,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,casual,81
05 August 2021,3,0,8,15,0,5,1,1,0.76,0.697,0.55,0.2537,casual,50
05 August 2021,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,casual,76
05 August 2021,3,0,8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,casual,84
05 August 2021,3,0,8,18,0,5,1,1,0.76,0.697,0.52,0.2537,casual,105
05 August 2021,3,0,8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,casual,90
05 August 2021,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,casual,70
05 August 2021,3,0,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,casual,54
05 August 2021,3,0,8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,casual,51
05 August 2021,3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,casual,37
06 August 2021,3,0,8,0,0,6,0,1,0.66,0.6061,0.78,0.194,casual,29
06 August 2021,3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,casual,17
06 August 2021,3,0,8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,casual,14
06 August 2021,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,casual,14
06 August 2021,3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,casual,5
06 August 2021,3,0,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,casual,2
06 August 2021,3,0,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,casual,5
06 August 2021,3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,casual,14
06 August 2021,3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,casual,27
06 August 2021,3,0,8,9,0,6,0,1,0.74,0.697,0.7,0.2239,casual,60
06 August 2021,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,casual,91
06 August 2021,3,0,8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,casual,138
06 August 2021,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,casual,130
06 August 2021,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,casual,176
06 August 2021,3,0,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,casual,176
06 August 2021,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,casual,130
06 August 2021,3,0,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,casual,155
06 August 2021,3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,casual,61
06 August 2021,3,0,8,18,0,6,0,2,0.72,0.697,0.79,0.4478,casual,81
06 August 2021,3,0,8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,casual,57
06 August 2021,3,0,8,20,0,6,0,3,0.72,0.697,0.79,0.2836,casual,58
06 August 2021,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,casual,28
06 August 2021,3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,casual,24
06 August 2021,3,0,8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,casual,29
07 August 2021,3,0,8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,casual,14
07 August 2021,3,0,8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,casual,10
07 August 2021,3,0,8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,casual,18
07 August 2021,3,0,8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,casual,9
07 August 2021,3,0,8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,casual,1
07 August 2021,3,0,8,5,0,0,0,1,0.7,0.6667,0.89,0.194,casual,1
07 August 2021,3,0,8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,casual,3
07 August 2021,3,0,8,7,0,0,0,1,0.7,0.6667,0.84,0.194,casual,11
07 August 2021,3,0,8,8,0,0,0,1,0.72,0.697,0.79,0.194,casual,23
07 August 2021,3,0,8,9,0,0,0,1,0.76,0.7424,0.75,0.1045,casual,82
07 August 2021,3,0,8,10,0,0,0,1,0.8,0.803,0.66,0.1343,casual,88
07 August 2021,3,0,8,11,0,0,0,1,0.82,0.8333,0.63,0,casual,113
07 August 2021,3,0,8,12,0,0,0,1,0.9,0.8485,0.42,0.2985,casual,161
07 August 2021,3,0,8,13,0,0,0,1,0.9,0.8485,0.42,0.2985,casual,118
07 August 2021,3,0,8,14,0,0,0,1,0.86,0.803,0.47,0.194,casual,130
07 August 2021,3,0,8,15,0,0,0,3,0.72,0.697,0.74,0.2985,casual,118
07 August 2021,3,0,8,16,0,0,0,3,0.72,0.697,0.74,0.2985,casual,74
07 August 2021,3,0,8,17,0,0,0,3,0.74,0.7121,0.74,0.6418,casual,63
07 August 2021,3,0,8,18,0,0,0,1,0.72,0.697,0.74,0.0896,casual,74
07 August 2021,3,0,8,19,0,0,0,1,0.72,0.697,0.79,0.1642,casual,68
07 August 2021,3,0,8,20,0,0,0,1,0.72,0.7121,0.84,0.1343,casual,50
07 August 2021,3,0,8,21,0,0,0,1,0.72,0.7121,0.84,0.1045,casual,36
07 August 2021,3,0,8,22,0,0,0,1,0.7,0.6667,0.89,0.194,casual,21
07 August 2021,3,0,8,23,0,0,0,1,0.7,0.6667,0.79,0.1045,casual,12
08 August 2021,3,0,8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,casual,13
08 August 2021,3,0,8,1,0,1,1,1,0.68,0.6364,0.83,0.1343,casual,4
08 August 2021,3,0,8,2,0,1,1,1,0.66,0.5909,0.89,0,casual,4
08 August 2021,3,0,8,3,0,1,1,1,0.66,0.5909,0.89,0,casual,1
08 August 2021,3,0,8,4,0,1,1,1,0.66,0.5909,0.89,0.1045,casual,2
08 August 2021,3,0,8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,casual,1
08 August 2021,3,0,8,6,0,1,1,1,0.7,0.6515,0.65,0.2836,casual,8
08 August 2021,3,0,8,7,0,1,1,1,0.72,0.6818,0.62,0.2985,casual,18
08 August 2021,3,0,8,8,0,1,1,1,0.74,0.6818,0.58,0.3284,casual,29
08 August 2021,3,0,8,9,0,1,1,1,0.76,0.697,0.55,0.3881,casual,37
08 August 2021,3,0,8,10,0,1,1,1,0.8,0.7424,0.52,0.3881,casual,62
08 August 2021,3,0,8,11,0,1,1,1,0.82,0.7424,0.48,0.3582,casual,90
08 August 2021,3,0,8,12,0,1,1,1,0.82,0.7576,0.46,0.2537,casual,48
08 August 2021,3,0,8,13,0,1,1,1,0.84,0.7576,0.44,0.2985,casual,43
08 August 2021,3,0,8,14,0,1,1,1,0.82,0.7424,0.43,0.2985,casual,41
08 August 2021,3,0,8,15,0,1,1,1,0.84,0.7576,0.41,0.2985,casual,40
08 August 2021,3,0,8,16,0,1,1,1,0.86,0.7727,0.39,0.2836,casual,64
08 August 2021,3,0,8,17,0,1,1,1,0.86,0.7727,0.39,0.1642,casual,67
08 August 2021,3,0,8,18,0,1,1,1,0.84,0.7576,0.41,0.1343,casual,64
08 August 2021,3,0,8,19,0,1,1,1,0.82,0.7424,0.43,0.1045,casual,64
08 August 2021,3,0,8,20,0,1,1,1,0.8,0.7576,0.55,0,casual,71
08 August 2021,3,0,8,21,0,1,1,1,0.76,0.7121,0.58,0.0896,casual,30
08 August 2021,3,0,8,22,0,1,1,1,0.76,0.7121,0.58,0.1045,casual,26
08 August 2021,3,0,8,23,0,1,1,1,0.74,0.697,0.66,0.1045,casual,19
09 August 2021,3,0,8,0,0,2,1,1,0.72,0.697,0.79,0.1343,casual,10
09 August 2021,3,0,8,1,0,2,1,1,0.72,0.6818,0.66,0,casual,5
09 August 2021,3,0,8,2,0,2,1,1,0.72,0.6818,0.7,0,casual,9
09 August 2021,3,0,8,3,0,2,1,1,0.72,0.6818,0.62,0,casual,0
09 August 2021,3,0,8,4,0,2,1,1,0.7,0.6667,0.74,0,casual,1
09 August 2021,3,0,8,5,0,2,1,1,0.7,0.6515,0.65,0.0896,casual,5
09 August 2021,3,0,8,6,0,2,1,1,0.72,0.6667,0.64,0,casual,6
09 August 2021,3,0,8,7,0,2,1,1,0.72,0.697,0.74,0.1045,casual,30
09 August 2021,3,0,8,8,0,2,1,1,0.74,0.697,0.66,0,casual,40
09 August 2021,3,0,8,9,0,2,1,2,0.78,0.7424,0.62,0.1343,casual,34
09 August 2021,3,0,8,10,0,2,1,2,0.8,0.7727,0.59,0.2239,casual,55
09 August 2021,3,0,8,11,0,2,1,1,0.8,0.7727,0.59,0.2239,casual,61
09 August 2021,3,0,8,12,0,2,1,1,0.82,0.7879,0.56,0.194,casual,60
09 August 2021,3,0,8,13,0,2,1,1,0.84,0.7879,0.49,0.1642,casual,48
09 August 2021,3,0,8,14,0,2,1,1,0.86,0.7879,0.44,0.2836,casual,53
09 August 2021,3,0,8,15,0,2,1,1,0.86,0.7727,0.39,0.2836,casual,58
09 August 2021,3,0,8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,casual,57
09 August 2021,3,0,8,17,0,2,1,1,0.8,0.7576,0.55,0.1642,casual,79
09 August 2021,3,0,8,18,0,2,1,1,0.8,0.7576,0.55,0.194,casual,97
09 August 2021,3,0,8,19,0,2,1,1,0.8,0.7424,0.49,0.1045,casual,69
09 August 2021,3,0,8,20,0,2,1,1,0.8,0.7273,0.43,0.194,casual,34
09 August 2021,3,0,8,21,0,2,1,1,0.78,0.697,0.46,0.2537,casual,46
09 August 2021,3,0,8,22,0,2,1,1,0.78,0.697,0.46,0.2985,casual,28
09 August 2021,3,0,8,23,0,2,1,1,0.76,0.6818,0.48,0.2836,casual,22
10 August 2021,3,0,8,0,0,3,1,1,0.74,0.6667,0.51,0.2239,casual,19
10 August 2021,3,0,8,1,0,3,1,1,0.72,0.6667,0.54,0.194,casual,7
10 August 2021,3,0,8,2,0,3,1,1,0.72,0.6667,0.54,0.1642,casual,1
10 August 2021,3,0,8,3,0,3,1,1,0.7,0.6515,0.58,0.1642,casual,1
10 August 2021,3,0,8,4,0,3,1,1,0.7,0.6515,0.54,0.1343,casual,1
10 August 2021,3,0,8,5,0,3,1,1,0.68,0.6364,0.61,0.0896,casual,2
10 August 2021,3,0,8,6,0,3,1,1,0.68,0.6364,0.61,0,casual,9
10 August 2021,3,0,8,7,0,3,1,1,0.7,0.6515,0.58,0.0896,casual,16
10 August 2021,3,0,8,8,0,3,1,1,0.74,0.6667,0.51,0.194,casual,38
10 August 2021,3,0,8,9,0,3,1,1,0.76,0.6818,0.48,0.2239,casual,32
10 August 2021,3,0,8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,casual,41
10 August 2021,3,0,8,11,0,3,1,1,0.8,0.7121,0.41,0.3881,casual,54
10 August 2021,3,0,8,12,0,3,1,1,0.82,0.7273,0.38,0.2985,casual,74
10 August 2021,3,0,8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,casual,41
10 August 2021,3,0,8,14,0,3,1,1,0.84,0.7273,0.34,0.3284,casual,62
10 August 2021,3,0,8,15,0,3,1,1,0.86,0.7424,0.3,0.3284,casual,53
10 August 2021,3,0,8,16,0,3,1,1,0.86,0.7424,0.26,0.2985,casual,76
10 August 2021,3,0,8,17,0,3,1,1,0.84,0.7121,0.26,0.2985,casual,71
10 August 2021,3,0,8,18,0,3,1,1,0.82,0.7121,0.28,0.2985,casual,70
10 August 2021,3,0,8,19,0,3,1,1,0.8,0.697,0.26,0.2537,casual,79
10 August 2021,3,0,8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,casual,59
10 August 2021,3,0,8,21,0,3,1,1,0.76,0.6667,0.33,0.1045,casual,47
10 August 2021,3,0,8,22,0,3,1,1,0.74,0.6515,0.37,0,casual,17
10 August 2021,3,0,8,23,0,3,1,1,0.74,0.6515,0.37,0.0896,casual,14
11 August 2021,3,0,8,0,0,4,1,1,0.7,0.6364,0.45,0.1045,casual,6
11 August 2021,3,0,8,1,0,4,1,1,0.7,0.6364,0.45,0.1343,casual,9
11 August 2021,3,0,8,2,0,4,1,1,0.66,0.6212,0.54,0.1343,casual,3
11 August 2021,3,0,8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,casual,2
11 August 2021,3,0,8,4,0,4,1,1,0.64,0.6212,0.57,0.1642,casual,1
11 August 2021,3,0,8,5,0,4,1,1,0.64,0.6212,0.61,0.194,casual,2
11 August 2021,3,0,8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,casual,5
11 August 2021,3,0,8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,casual,15
11 August 2021,3,0,8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,casual,29
11 August 2021,3,0,8,9,0,4,1,1,0.72,0.6515,0.39,0.2239,casual,31
11 August 2021,3,0,8,10,0,4,1,1,0.74,0.6515,0.37,0.2537,casual,36
11 August 2021,3,0,8,11,0,4,1,1,0.76,0.6667,0.35,0.2537,casual,59
11 August 2021,3,0,8,12,0,4,1,1,0.78,0.6818,0.31,0.2537,casual,50
11 August 2021,3,0,8,13,0,4,1,1,0.76,0.6667,0.31,0.2239,casual,51
11 August 2021,3,0,8,14,0,4,1,1,0.8,0.697,0.29,0,casual,39
11 August 2021,3,0,8,15,0,4,1,1,0.8,0.697,0.29,0.2985,casual,52
11 August 2021,3,0,8,16,0,4,1,1,0.8,0.697,0.27,0.194,casual,57
11 August 2021,3,0,8,17,0,4,1,1,0.8,0.697,0.29,0.2537,casual,96
11 August 2021,3,0,8,18,0,4,1,1,0.78,0.6818,0.29,0.0896,casual,74
11 August 2021,3,0,8,19,0,4,1,1,0.74,0.6515,0.35,0.194,casual,48
11 August 2021,3,0,8,20,0,4,1,1,0.72,0.6515,0.37,0.1343,casual,56
11 August 2021,3,0,8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,casual,35
11 August 2021,3,0,8,22,0,4,1,1,0.7,0.6515,0.48,0,casual,34
11 August 2021,3,0,8,23,0,4,1,1,0.66,0.6212,0.5,0.1642,casual,22
12 August 2021,3,0,8,0,0,5,1,1,0.64,0.6212,0.53,0.1642,casual,12
12 August 2021,3,0,8,1,0,5,1,1,0.64,0.6212,0.53,0.1343,casual,4
12 August 2021,3,0,8,2,0,5,1,1,0.62,0.6212,0.57,0.194,casual,0
12 August 2021,3,0,8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,casual,0
12 August 2021,3,0,8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,casual,0
12 August 2021,3,0,8,5,0,5,1,1,0.6,0.6212,0.56,0.1343,casual,2
12 August 2021,3,0,8,6,0,5,1,1,0.62,0.6212,0.5,0.1343,casual,3
12 August 2021,3,0,8,7,0,5,1,1,0.64,0.6212,0.44,0.1642,casual,17
12 August 2021,3,0,8,8,0,5,1,1,0.68,0.6364,0.39,0.2239,casual,29
12 August 2021,3,0,8,9,0,5,1,1,0.72,0.6515,0.34,0.1343,casual,27
12 August 2021,3,0,8,10,0,5,1,1,0.74,0.6515,0.33,0.1045,casual,44
12 August 2021,3,0,8,11,0,5,1,1,0.76,0.6667,0.29,0,casual,48
12 August 2021,3,0,8,12,0,5,1,1,0.8,0.697,0.27,0,casual,55
12 August 2021,3,0,8,13,0,5,1,1,0.78,0.6818,0.29,0.0896,casual,74
12 August 2021,3,0,8,14,0,5,1,1,0.8,0.697,0.29,0.194,casual,51
12 August 2021,3,0,8,15,0,5,1,1,0.8,0.697,0.29,0.1642,casual,59
12 August 2021,3,0,8,16,0,5,1,1,0.82,0.7121,0.28,0,casual,68
12 August 2021,3,0,8,17,0,5,1,1,0.82,0.7121,0.26,0,casual,93
12 August 2021,3,0,8,18,0,5,1,1,0.76,0.6818,0.4,0.2985,casual,89
12 August 2021,3,0,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,casual,101
12 August 2021,3,0,8,20,0,5,1,1,0.72,0.6515,0.42,0.2239,casual,77
12 August 2021,3,0,8,21,0,5,1,1,0.7,0.6515,0.48,0.1343,casual,73
12 August 2021,3,0,8,22,0,5,1,1,0.68,0.6364,0.51,0,casual,74
12 August 2021,3,0,8,23,0,5,1,1,0.68,0.6364,0.51,0,casual,51
13 August 2021,3,0,8,0,0,6,0,1,0.68,0.6364,0.51,0.1045,casual,15
13 August 2021,3,0,8,1,0,6,0,2,0.68,0.6364,0.57,0.0896,casual,13
13 August 2021,3,0,8,2,0,6,0,1,0.68,0.6364,0.57,0,casual,16
13 August 2021,3,0,8,3,0,6,0,1,0.66,0.6212,0.65,0.1343,casual,9
13 August 2021,3,0,8,4,0,6,0,2,0.64,0.6061,0.73,0.1343,casual,5
13 August 2021,3,0,8,5,0,6,0,1,0.64,0.6061,0.73,0.1045,casual,3
